max_nesting_depth,avg_nesting_depth,auto_count,nullptr_count,template_declaration_count,lambda_count,range_for_count,traditional_for_count,constexpr_count,consteval_count,constinit_count,noexcept_count,structured_binding_count,enum_class_count,override_count,virtual_count,using_alias_count,move_semantics_count,emplace_count,modern_algorithm_count,concept_count,requires_clause_count,if_statement_count,init_if_count,modern_cpp_total,modern_cpp_ratio,new_expression_count,delete_expression_count,smart_ptr_count,smart_ptr_variety,raii_memory_ratio,deleted_function_count,defaulted_function_count,total_include_count,bits_stdc_present,specific_header_count,unique_headers,specific_header_ratio,binary_op_total,binary_op_spaced,binary_op_unspaced,binary_op_mixed,binary_op_spacing_rate,binary_op_nospace_rate,comma_total,comma_spaced,comma_space_rate,decl_spacing_total,decl_spacing_consistency,single_char_var_count,unique_identifier_count,avg_identifier_length,snake_case_count,camel_case_count,pascal_case_count,upper_snake_case_count,naming_consistency,naming_style_uniform,func_naming_consistency,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,dead_code_count,interleaved_comment_count,comment_line_count,comment_line_ratio,function_count,class_count,namespace_count,template_count,try_catch_count,catch_count,throw_count,error_handling_present,raii_guard_count,raii_type_variety,const_ref_count,const_method_count,static_assert_count,return_statement_count,ternary_count,goto_count,using_namespace_std,large_array_count,large_array_max_size,define_macro_count,define_shortcut_count,ios_sync_present,cin_tie_present,freopen_present,void_main,competitive_pattern_count,global_var_count,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consecutive_blank_lines,tab_indent_lines,space_indent_lines,mixed_indent,indent_width_mode,indent_inconsistency_count,indent_inconsistency_ratio,trailing_whitespace_ratio,brace_same_line_count,brace_next_line_count,brace_style_consistency,cyclomatic_branch_count,avg_cyclomatic_per_function,leaf_nesting_mean,halstead_unique_operators,halstead_unique_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs_estimate,maintainability_index,ast_node_count,ast_error_count,range_for_ratio,ast_error_ratio,code_density,_file,_path,_label,_chars
2,1.1666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0.10526315789473684,0,0,3,1,1.0,0,1,6,False,6,6,1.0,5,5,0,0,1.0,0.0,1,1,1.0,2,0.5,0,19,5.9523809523809526,0,1,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,1,0,0,0,0,False,0,0,4,2,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,49,1116,21.79591836734694,23.43552126174416,72,28.105263157894736,23.04091266659581,0.819807754054907,0.22448979591836735,1,0,19,False,2,0,0.0,0.0,4,0,1.0,1,0.16666666666666666,1.1666666666666667,5,27,11,80,32,91,455.0,7.41,3370.37,0.1517,80.02,389,0,0.0,0.0,0.7755102040816326,ai_scorer_094.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_scorer_094.cpp,1,1116
2,1.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.3,0,0,0,0,0.0,0,0,5,False,5,5,1.0,4,4,0,0,1.0,0.0,4,4,1.0,12,0.5,1,13,4.333333333333333,0,0,0,0,1.0,True,0.0,1,0.0,0.0,98.0,0.0,0,0,4,0.2,1,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,24,740,29.875,24.644662200971634,73,35.45,23.271173154785306,0.6564505826455657,0.16666666666666666,1,0,12,False,2,3,0.25,0.08333333333333333,1,0,1.0,0,0.0,1.5,3,28,9,54,31,63,312.11,2.89,902.9,0.104,100.0,267,2,0.0,0.00749063670411985,0.8333333333333334,ai_sort_benchmark.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_sort_benchmark.cpp,1,740
1,1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,0,0.0,0,1,5,False,3,3,0.6,0,0,0,0,0.0,0.0,2,2,1.0,5,0.6,0,13,9.095238095238095,0,2,1,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,0,0,0,0,False,0,0,0,1,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,37,706,18.10810810810811,17.249808120803223,55,23.928571428571427,15.934976290781078,0.6659393076744332,0.24324324324324326,1,0,16,False,2,0,0.0,0.0,4,0,1.0,0,0.0,1.0,1,18,2,34,19,36,152.93,0.94,144.43,0.051,90.86,197,0,0.0,0.0,0.7567567567567568,ai_signal_handler.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_signal_handler.cpp,1,706
2,1.1428571428571428,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,7,0.2,0,0,3,2,1.0,0,0,4,False,4,4,1.0,5,5,0,0,1.0,0.0,2,2,1.0,2,0.5,0,18,6.636363636363637,2,2,1,0,0.4,False,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,2,False,0,0,1,2,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,43,1130,25.302325581395348,23.312373083358924,82,31.085714285714285,22.088615592098797,0.7105712736428841,0.18604651162790697,1,0,26,False,2,0,0.0,0.0,5,0,1.0,3,0.5,1.1428571428571428,7,24,14,75,31,89,440.92,10.94,4822.6,0.147,81.05,398,0,0.0,0.0,0.813953488372093,ai_smart_array.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_smart_array.cpp,1,1130
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.615384615384615,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,907,23.54054054054054,21.212686915954386,72,29.033333333333335,19.8871538659731,0.6849765969910367,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_splitter_082.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_splitter_082.cpp,1,907
2,1.0909090909090908,0,6,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,30,0.8108108108108109,0,3,0,0,0.0,2,0,3,False,2,2,0.6666666666666666,2,2,0,0,1.0,0.0,0,0,0.0,2,0.0,0,9,5.0476190476190474,0,0,1,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,12,1,0,1,0,0,0,False,0,0,2,3,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,47,1106,22.5531914893617,21.61343997809549,85,28.64864864864865,20.463832586292224,0.714303590276238,0.2127659574468085,1,0,29,False,2,0,0.0,0.0,5,0,1.0,1,0.08333333333333333,1.0909090909090908,5,12,14,66,17,80,327.0,13.75,4496.21,0.109,82.17,395,0,0.0,0.0,0.7872340425531915,ai_smart_pointer.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_smart_pointer.cpp,1,1106
1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,2,2,1,False,1,1,1.0,3,3,0,0,1.0,0.0,0,0,0.0,3,0.6666666666666666,1,6,5.363636363636363,0,1,0,0,1.0,True,1.0,1,0.0,0.0,70.0,0.0,0,0,4,0.2,6,1,0,0,0,0,0,False,0,0,3,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,24,459,18.166666666666668,15.707393871111217,46,21.8,14.726167186338746,0.6755122562540709,0.16666666666666666,1,0,14,False,2,3,0.21428571428571427,0.0,2,0,1.0,0,0.0,1.0,1,11,3,22,12,25,89.62,1.0,89.62,0.0299,100.0,147,2,0.0,0.013605442176870748,0.8333333333333334,ai_singleton.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_singleton.cpp,1,459
2,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07692307692307693,0,0,0,0,0.0,0,0,3,False,3,3,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,5,2,2.875,1,0,0,0,1.0,True,1.0,1,0.0,0.0,54.0,0.0,0,0,4,0.3076923076923077,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,14,243,16.428571428571427,11.818353074255105,41,17.692307692307693,11.316323236706927,0.6396182699008263,0.07142857142857142,1,0,7,False,2,3,0.42857142857142855,0.0,2,0,1.0,1,1.0,1.5,1,9,3,14,10,17,56.47,0.78,43.92,0.0188,100.0,78,2,1.0,0.02564102564102564,0.9285714285714286,ai_span_usage.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_span_usage.cpp,1,243
2,1.2,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2222222222222222,0,0,0,0,0.0,0,0,3,False,3,3,1.0,1,1,0,0,1.0,0.0,0,0,0.0,2,0.5,0,10,5.4,1,1,0,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,0,0,0,0,0,False,1,1,2,1,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,33,642,18.484848484848484,15.624613861160746,55,22.59259259259259,14.337878502244685,0.6346274091157483,0.18181818181818182,1,0,20,False,2,0,0.0,0.0,5,0,1.0,1,0.25,1.2,3,17,8,43,20,51,220.42,3.79,836.29,0.0735,89.32,213,0,1.0,0.0,0.8181818181818182,ai_string_builder.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_string_builder.cpp,1,642
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1096,26.425,26.873674385911578,98,32.03030303030303,26.378922771311935,0.8235614488678277,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_serializer_003.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_serializer_003.cpp,1,1096
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.407407407407407,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1238,26.533333333333335,26.71462354425215,108,33.166666666666664,25.924570070366325,0.7816453287547637,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_signer_076.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_signer_076.cpp,1,1238
2,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0.25,0,0,0,0,0.0,0,0,3,False,3,3,1.0,0,0,0,0,0.0,0.0,1,1,1.0,0,0.0,3,7,4.538461538461538,1,0,0,0,1.0,True,0.0,1,0.0,0.0,75.0,0.0,0,0,4,0.25,1,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,17,401,22.647058823529413,20.978816140182904,80,24.0625,20.82206987189314,0.8653327738968578,0.058823529411764705,1,0,9,False,2,3,0.3333333333333333,0.0,2,0,1.0,0,0.0,1.5,1,15,1,23,16,24,96.0,0.77,73.6,0.032,100.0,125,2,0.0,0.016,0.9411764705882353,ai_task_scheduler.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_task_scheduler.cpp,1,401
1,1.0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,2,0,10,0.4166666666666667,0,0,0,0,0.0,0,0,3,False,3,3,1.0,0,0,0,0,0.0,0.0,0,0,0.0,2,0.5,0,14,5.529411764705882,3,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,0,1,0,0,1,False,0,0,0,3,0,5,0,0,False,0,0,0,0,False,False,False,False,0,0,30,695,22.2,21.56911372000868,71,27.75,20.676576924948996,0.7451018711693332,0.2,1,0,16,False,2,0,0.0,0.0,3,0,1.0,2,0.4,1.0,2,20,9,50,22,59,263.11,2.5,657.77,0.0877,90.08,276,0,0.0,0.0,0.8,ai_stack.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_stack.cpp,1,695
2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.037037037037037035,0,0,0,0,0.0,0,0,2,False,2,2,1.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,3,7.9,1,0,0,0,1.0,True,0.0,1,0.0,0.0,77.0,0.0,0,0,4,0.14814814814814814,2,6,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,33,611,17.545454545454547,15.88040704212872,54,21.444444444444443,14.987237368862125,0.6988867166826899,0.18181818181818182,1,0,14,False,2,3,0.21428571428571427,0.0,4,0,1.0,2,1.0,1.5,1,13,2,32,14,34,129.45,1.23,159.32,0.0432,100.0,183,2,0.0,0.01092896174863388,0.8181818181818182,ai_state_machine.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_state_machine.cpp,1,611
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.589743589743589,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,905,23.486486486486488,21.16169617380705,71,28.966666666666665,19.83848672544243,0.6848729594514072,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_stemmer_092.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_stemmer_092.cpp,1,905
2,1.1666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0.10526315789473684,0,0,3,1,1.0,0,1,6,False,6,6,1.0,5,5,0,0,1.0,0.0,1,1,1.0,2,0.5,0,19,6.0476190476190474,0,1,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,1,0,0,0,0,False,0,0,4,2,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,49,1132,22.122448979591837,23.744071357177642,74,28.526315789473685,23.33027944663698,0.8178511245131044,0.22448979591836735,1,0,19,False,2,0,0.0,0.0,4,0,1.0,1,0.16666666666666666,1.1666666666666667,5,27,11,80,32,91,455.0,7.41,3370.37,0.1517,80.02,389,0,0.0,0.0,0.7755102040816326,ai_strategy_049.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_strategy_049.cpp,1,1132
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.666666666666667,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,911,23.64864864864865,21.321498117103154,74,29.166666666666668,19.99347115657731,0.6854904396540792,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_subscriber_067.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_subscriber_067.cpp,1,911
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.538461538461538,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,901,23.37837837837838,21.066627061509433,71,28.833333333333332,19.75024613067448,0.6849796345898664,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_timer_062.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_timer_062.cpp,1,901
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.444444444444445,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1244,26.666666666666668,26.77893035785991,108,33.333333333333336,25.96471965314986,0.7789415895944958,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_tokenizer_091.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_tokenizer_091.cpp,1,1244
2,1.5555555555555556,10,0,0,3,1,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,22,0.3235294117647059,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,11,11,0,0,1.0,0.0,13,13,1.0,18,0.5,2,32,5.701298701298701,3,3,0,0,0.5,False,1.0,7,0.0,0.42857142857142855,85.42857142857143,78.73256204729154,0,5,25,0.36764705882352944,4,0,1,0,0,0,0,False,1,1,1,0,0,6,1,0,False,0,0,0,0,False,False,False,False,0,0,83,2319,26.951807228915662,25.44112201741519,104,32.720588235294116,24.593665844155463,0.7516266415292456,0.18072289156626506,1,0,56,False,2,18,0.32142857142857145,0.08433734939759036,6,0,1.0,3,0.75,1.5555555555555556,5,47,22,131,52,153,872.17,6.97,6077.34,0.2907,100.0,612,0,1.0,0.0,0.8192771084337349,ai_string_utils.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_string_utils.cpp,1,2319
1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.08695652173913043,0,0,0,0,0.0,0,0,2,False,2,2,1.0,0,0,0,0,0.0,0.0,1,1,1.0,0,0.0,1,10,7.0,0,1,1,0,0.5,False,1.0,2,0.0,0.0,42.0,29.0,0,0,5,0.21739130434782608,3,1,1,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,27,590,20.88888888888889,18.455819785385238,58,24.52173913043478,17.62870575341941,0.7189011211500824,0.14814814814814814,1,0,18,False,2,3,0.16666666666666666,0.037037037037037035,2,0,1.0,0,0.0,1.0,1,15,1,30,16,31,124.0,1.0,124.0,0.0413,100.0,153,2,0.0,0.013071895424836602,0.8518518518518519,ai_tcp_server.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_tcp_server.cpp,1,590
2,1.3333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0.16666666666666666,0,0,0,0,0.0,0,1,4,False,4,4,1.0,0,0,0,0,0.0,0.0,1,1,1.0,6,0.5,1,15,5.129032258064516,1,0,1,0,0.5,False,0.0,1,0.0,0.0,99.0,0.0,0,0,4,0.13333333333333333,3,1,0,1,0,0,0,False,2,2,0,0,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,36,826,21.97222222222222,17.480919933699003,63,25.833333333333332,16.565191081166425,0.6412332031419261,0.16666666666666666,1,0,20,False,2,3,0.15,0.05555555555555555,2,0,1.0,1,0.3333333333333333,1.3333333333333333,2,25,8,59,27,67,318.58,2.36,751.84,0.1062,100.0,271,2,0.0,0.007380073800738007,0.8333333333333334,ai_thread_safe_queue.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_thread_safe_queue.cpp,1,826
1,1.0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3684210526315789,0,0,0,0,0.0,0,0,4,False,4,4,1.0,20,20,0,0,1.0,0.0,0,0,0.0,3,0.6666666666666666,0,13,8.962962962962964,6,2,0,0,0.75,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2,0,0,3,0,0,0,False,0,0,0,0,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,23,862,36.52173913043478,33.62435655142213,97,44.21052631578947,32.0732368303485,0.7254660711626446,0.17391304347826086,1,0,7,False,2,0,0.0,0.0,2,0,1.0,0,0.0,1.0,3,22,20,70,25,90,417.95,4.77,1994.75,0.1393,91.92,304,0,0.0,0.0,0.8260869565217391,ai_type_traits.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_type_traits.cpp,1,862
2,1.1428571428571428,2,0,0,0,1,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,0,0,18,0.5,0,0,3,1,1.0,2,3,5,False,5,5,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,0,16,5.5,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,2,1,0,0,0,0,False,0,0,2,2,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,48,1035,20.583333333333332,21.722524152491015,75,27.444444444444443,20.99661936339653,0.7650590051440032,0.25,1,0,21,False,2,0,0.0,0.0,4,0,1.0,1,0.09090909090909091,1.1428571428571428,3,23,6,60,26,66,310.23,3.91,1213.94,0.1034,82.88,366,0,1.0,0.0,0.75,ai_throttler_070.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_throttler_070.cpp,1,1035
1,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.2777777777777778,0,0,0,0,0.0,2,0,3,False,3,3,1.0,6,6,0,0,1.0,0.0,0,0,0.0,4,0.5,0,12,5.409090909090909,1,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,0,0,0,0,0,False,0,0,2,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,23,651,27.347826086956523,29.65102637075687,92,34.94444444444444,29.29063601263536,0.8382058000436192,0.21739130434782608,1,0,11,False,2,0,0.0,0.0,1,0,1.0,0,0.0,1.0,3,20,7,52,23,59,266.89,3.9,1040.87,0.089,95.12,245,0,0.0,0.0,0.782608695652174,ai_timer.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_timer.cpp,1,651
4,2.111111111111111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.02631578947368421,0,0,0,0,0.0,0,0,3,False,3,3,1.0,4,4,0,0,1.0,0.0,2,2,1.0,10,0.5,5,22,5.810344827586207,3,2,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3,1,0,0,0,0,1,False,0,0,0,1,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,47,1155,23.595744680851062,20.425953009843727,86,29.18421052631579,18.78669078609963,0.6437279079096356,0.19148936170212766,1,0,31,False,2,0,0.0,0.0,8,0,1.0,6,2.0,2.111111111111111,8,27,19,79,35,98,502.67,11.7,5883.1,0.1676,78.35,412,0,0.5,0.0,0.8085106382978723,ai_topological_sort.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_topological_sort.cpp,1,1155
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.407407407407407,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1238,26.533333333333335,26.71462354425215,108,33.166666666666664,25.924570070366325,0.7816453287547637,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_tracer_056.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_tracer_056.cpp,1,1238
6,2.764705882352941,8,0,2,4,1,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,0,20,0.21739130434782608,0,0,1,1,1.0,2,0,10,False,10,10,1.0,6,6,0,0,1.0,0.0,5,5,1.0,23,0.4782608695652174,6,36,6.0588235294117645,6,1,1,0,0.75,False,0.0,4,0.0,0.25,57.25,26.65872277510684,0,1,10,0.10869565217391304,6,1,1,2,0,0,1,False,3,1,2,0,0,5,0,0,False,0,0,0,0,False,False,False,False,0,0,112,3167,27.285714285714285,24.73481806057598,111,33.21739130434783,23.404675344411753,0.7045910116773172,0.17857142857142858,1,0,77,False,2,6,0.07792207792207792,0.017857142857142856,10,0,1.0,6,1.0,2.9285714285714284,11,61,34,184,72,218,1345.04,16.59,22314.49,0.4483,83.35,942,0,0.3333333333333333,0.0,0.8214285714285714,ai_thread_pool.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_thread_pool.cpp,1,3167
